"Date","Family","Sales","Type"
2016-10-05,"LIQUOR,WINE,BEER",6084.061014,"Actual"
2016-10-05,"MEATS",4759.733,"Actual"
2016-10-05,"POULTRY",11589.353008,"Actual"
2016-10-05,"PREPARED FOODS",2385,"Actual"
2016-10-06,"FROZEN FOODS",3313,"Actual"
2016-10-06,"LIQUOR,WINE,BEER",9415.484,"Actual"
2016-10-06,"MEATS",23785.832064,"Actual"
2016-10-06,"POULTRY",18815.119995,"Actual"
2016-10-06,"PREPARED FOODS",5177.75,"Actual"
2016-10-07,"FROZEN FOODS",4636.010997,"Actual"
2016-10-07,"LIQUOR,WINE,BEER",18732.349015,"Actual"
2016-10-07,"MEATS",24410.66581,"Actual"
2016-10-07,"POULTRY",2413,"Actual"
2016-10-07,"PREPARED FOODS",5423.444,"Actual"
2016-10-08,"FROZEN FOODS",6475.552992,"Actual"
2016-10-08,"LIQUOR,WINE,BEER",17309.490005,"Actual"
2016-10-08,"MEATS",5504,"Actual"
2016-10-08,"POULTRY",4198.477026,"Actual"
2016-10-08,"PREPARED FOODS",18540.692996,"Actual"
2016-10-09,"FROZEN FOODS",16020.130022,"Actual"
2016-10-09,"LIQUOR,WINE,BEER",0,"Actual"
2016-10-09,"MEATS",4408.762018,"Actual"
2016-10-09,"POULTRY",5362.442999,"Actual"
2016-10-09,"PREPARED FOODS",15212.931952,"Actual"
2016-10-10,"FROZEN FOODS",19968.20994,"Actual"
2016-10-10,"LIQUOR,WINE,BEER",5592.156005,"Actual"
2016-10-10,"MEATS",6339.190002,"Actual"
2016-10-10,"POULTRY",9589.74899,"Actual"
2016-10-10,"PREPARED FOODS",2758,"Actual"
2016-10-11,"FROZEN FOODS",4345,"Actual"
2016-10-11,"LIQUOR,WINE,BEER",6526.675,"Actual"
2016-10-11,"MEATS",26771.56892,"Actual"
2016-10-11,"POULTRY",20490.72708,"Actual"
2016-10-11,"PREPARED FOODS",4859.92999,"Actual"
2016-10-12,"FROZEN FOODS",4459.933982,"Actual"
2016-10-12,"LIQUOR,WINE,BEER",21314.074003,"Actual"
2016-10-12,"MEATS",22890.04407,"Actual"
2016-10-12,"POULTRY",2522,"Actual"
2016-10-12,"PREPARED FOODS",4907.553,"Actual"
2016-10-13,"FROZEN FOODS",6645.19802,"Actual"
2016-10-13,"LIQUOR,WINE,BEER",18538.482002,"Actual"
2016-10-13,"MEATS",8893,"Actual"
2016-10-13,"POULTRY",3806.28799225,"Actual"
2016-10-13,"PREPARED FOODS",16091.69999,"Actual"
2016-10-14,"FROZEN FOODS",28773.7526314,"Actual"
2016-10-14,"LIQUOR,WINE,BEER",5201,"Actual"
2016-10-14,"MEATS",6347.12499,"Actual"
2016-10-14,"POULTRY",4316.338979,"Actual"
2016-10-14,"PREPARED FOODS",19273.64641,"Actual"
2016-10-15,"FROZEN FOODS",25262.9901226,"Actual"
2016-10-15,"LIQUOR,WINE,BEER",5773.71104,"Actual"
2016-10-15,"MEATS",9253.168,"Actual"
2016-10-15,"POULTRY",12878.742025,"Actual"
2016-10-15,"PREPARED FOODS",3253,"Actual"
2016-10-16,"FROZEN FOODS",9129,"Actual"
2016-10-16,"LIQUOR,WINE,BEER",6727.633,"Actual"
2016-10-16,"MEATS",28773.7526314,"Actual"
2016-10-16,"POULTRY",22732.34701,"Actual"
2016-10-16,"PREPARED FOODS",5178.058,"Actual"
2016-10-17,"FROZEN FOODS",5001.44601,"Actual"
2016-10-17,"LIQUOR,WINE,BEER",17834.974091,"Actual"
2016-10-17,"MEATS",23846.312108,"Actual"
2016-10-17,"POULTRY",5224,"Actual"
2016-10-17,"PREPARED FOODS",5466.39499,"Actual"
2016-10-18,"FROZEN FOODS",9814.932999,"Actual"
2016-10-18,"LIQUOR,WINE,BEER",16210.370974,"Actual"
2016-10-18,"MEATS",0,"Actual"
2016-10-18,"POULTRY",4136.260978,"Actual"
2016-10-18,"PREPARED FOODS",14178.695977,"Actual"
2016-10-19,"FROZEN FOODS",26577.92299,"Actual"
2016-10-19,"LIQUOR,WINE,BEER",2893,"Actual"
2016-10-19,"MEATS",6993.541014,"Actual"
2016-10-19,"POULTRY",5850.118,"Actual"
2016-10-19,"PREPARED FOODS",15600.41102,"Actual"
2016-10-20,"FROZEN FOODS",24022.969999,"Actual"
2016-10-20,"LIQUOR,WINE,BEER",4988.766998,"Actual"
2016-10-20,"MEATS",8305.624,"Actual"
2016-10-20,"POULTRY",15580.699983,"Actual"
2016-10-20,"PREPARED FOODS",4291,"Actual"
2016-10-21,"FROZEN FOODS",11055.95,"Actual"
2016-10-21,"LIQUOR,WINE,BEER",5129.739996,"Actual"
2016-10-21,"MEATS",18979.175067,"Actual"
2016-10-21,"POULTRY",22155.53698,"Actual"
2016-10-21,"PREPARED FOODS",4667.012996,"Actual"
2016-10-22,"FROZEN FOODS",5974.21,"Actual"
2016-10-22,"LIQUOR,WINE,BEER",17829.9699,"Actual"
2016-10-22,"MEATS",17196.45104,"Actual"
2016-10-22,"POULTRY",7907,"Actual"
2016-10-22,"PREPARED FOODS",4869.093,"Actual"
2016-10-23,"FROZEN FOODS",13055.574,"Actual"
2016-10-23,"LIQUOR,WINE,BEER",15916.98001,"Actual"
2016-10-23,"MEATS",1984,"Actual"
2016-10-23,"POULTRY",5806.088018,"Actual"
2016-10-23,"PREPARED FOODS",24587.45604,"Actual"
2016-10-24,"FROZEN FOODS",22006.33511,"Actual"
2016-10-24,"LIQUOR,WINE,BEER",3584,"Actual"
2016-10-24,"MEATS",4630.65503,"Actual"
2016-10-24,"POULTRY",8830.185,"Actual"
2016-10-24,"PREPARED FOODS",25262.9901226,"Actual"
2016-10-25,"FROZEN FOODS",19848.552021,"Actual"
2016-10-25,"LIQUOR,WINE,BEER",4967.143,"Actual"
2016-10-25,"MEATS",4979.977001,"Actual"
2016-10-25,"POULTRY",17038.744995,"Actual"
2016-10-25,"PREPARED FOODS",8272,"Actual"
2016-10-26,"FROZEN FOODS",8037,"Actual"
2016-10-26,"LIQUOR,WINE,BEER",5837.551,"Actual"
2016-10-26,"MEATS",16287.96003,"Actual"
2016-10-26,"POULTRY",22511.28006,"Actual"
2016-10-26,"PREPARED FOODS",5551.524974,"Actual"
2016-10-27,"FROZEN FOODS",4986.603002,"Actual"
2016-10-27,"LIQUOR,WINE,BEER",16159.09395,"Actual"
2016-10-27,"MEATS",15297.758006,"Actual"
2016-10-27,"POULTRY",0,"Actual"
2016-10-27,"PREPARED FOODS",6829.130999,"Actual"
2016-10-28,"FROZEN FOODS",8399.079006,"Actual"
2016-10-28,"LIQUOR,WINE,BEER",16403.653968,"Actual"
2016-10-28,"MEATS",2119,"Actual"
2016-10-28,"POULTRY",5907.51699,"Actual"
2016-10-28,"PREPARED FOODS",22893.119,"Actual"
2016-10-29,"FROZEN FOODS",18342.301965,"Actual"
2016-10-29,"LIQUOR,WINE,BEER",4230,"Actual"
2016-10-29,"MEATS",4274.770995,"Actual"
2016-10-29,"POULTRY",7513.523,"Actual"
2016-10-29,"PREPARED FOODS",20047.23003,"Actual"
2016-10-30,"FROZEN FOODS",16422.54503,"Actual"
2016-10-30,"LIQUOR,WINE,BEER",4483.352988,"Actual"
2016-10-30,"MEATS",4827.149,"Actual"
2016-10-30,"POULTRY",10001.065994,"Actual"
2016-10-30,"PREPARED FOODS",11055.95,"Actual"
2016-10-31,"FROZEN FOODS",2529,"Actual"
2016-10-31,"LIQUOR,WINE,BEER",5060.189999,"Actual"
2016-10-31,"MEATS",17144.087964,"Actual"
2016-10-31,"POULTRY",15686.24105,"Actual"
2016-10-31,"PREPARED FOODS",6615.989006,"Actual"
2016-11-01,"FROZEN FOODS",4527.618993,"Actual"
2016-11-01,"LIQUOR,WINE,BEER",25545.378154,"Actual"
2016-11-01,"MEATS",16357.64803,"Actual"
2016-11-01,"POULTRY",1844,"Actual"
2016-11-01,"PREPARED FOODS",10105.032,"Actual"
2016-11-02,"FROZEN FOODS",5500.505,"Actual"
2016-11-02,"LIQUOR,WINE,BEER",23600.634989,"Actual"
2016-11-02,"MEATS",2707,"Actual"
2016-11-02,"POULTRY",3806.28799225,"Actual"
2016-11-02,"PREPARED FOODS",23844.94906,"Actual"
2016-11-03,"FROZEN FOODS",17911.06501,"Actual"
2016-11-03,"LIQUOR,WINE,BEER",6609,"Actual"
2016-11-03,"MEATS",4357.945,"Actual"
2016-11-03,"POULTRY",4552.323,"Actual"
2016-11-03,"PREPARED FOODS",20166.01398,"Actual"
2016-11-04,"FROZEN FOODS",18507.611008,"Actual"
2016-11-04,"LIQUOR,WINE,BEER",5622.860977,"Actual"
2016-11-04,"MEATS",5036.417,"Actual"
2016-11-04,"POULTRY",8834.407987,"Actual"
2016-11-04,"PREPARED FOODS",3688,"Actual"
2016-11-05,"FROZEN FOODS",3594,"Actual"
2016-11-05,"LIQUOR,WINE,BEER",6993.269976,"Actual"
2016-11-05,"MEATS",15394.40801,"Actual"
2016-11-05,"POULTRY",16021.45997,"Actual"
2016-11-05,"PREPARED FOODS",6822.249012,"Actual"
2016-11-06,"FROZEN FOODS",4571.262995,"Actual"
2016-11-06,"LIQUOR,WINE,BEER",24718.795975,"Actual"
2016-11-06,"MEATS",15061.98501,"Actual"
2016-11-06,"POULTRY",2239,"Actual"
2016-11-06,"PREPARED FOODS",7653.564,"Actual"
2016-11-07,"FROZEN FOODS",5357.101008,"Actual"
2016-11-07,"LIQUOR,WINE,BEER",20403.94099,"Actual"
2016-11-07,"MEATS",2847,"Actual"
2016-11-07,"POULTRY",3806.28799225,"Actual"
2016-11-07,"PREPARED FOODS",17544.642035,"Actual"
2016-11-08,"FROZEN FOODS",17346.208008,"Actual"
2016-11-08,"LIQUOR,WINE,BEER",9423,"Actual"
2016-11-08,"MEATS",3974.002004,"Actual"
2016-11-08,"POULTRY",4008.342996,"Actual"
2016-11-08,"PREPARED FOODS",16706.379018,"Actual"
2016-11-09,"FROZEN FOODS",16534.59896,"Actual"
2016-11-09,"LIQUOR,WINE,BEER",6854.54402,"Actual"
2016-11-09,"MEATS",4193.858,"Actual"
2016-11-09,"POULTRY",8770.430941,"Actual"
2016-11-09,"PREPARED FOODS",2573,"Actual"
2016-11-10,"FROZEN FOODS",4313,"Actual"
2016-11-10,"LIQUOR,WINE,BEER",10075.016,"Actual"
2016-11-10,"MEATS",22143.348955,"Actual"
2016-11-10,"POULTRY",17056.205979,"Actual"
2016-11-10,"PREPARED FOODS",5085.514004,"Actual"
2016-11-11,"FROZEN FOODS",4717.713,"Actual"
2016-11-11,"LIQUOR,WINE,BEER",25480.778935,"Actual"
2016-11-11,"MEATS",21294.217879,"Actual"
2016-11-11,"POULTRY",2996,"Actual"
2016-11-11,"PREPARED FOODS",5181.249,"Actual"
2016-11-12,"FROZEN FOODS",5638.402,"Actual"
2016-11-12,"LIQUOR,WINE,BEER",20616.15998,"Actual"
2016-11-12,"MEATS",5458,"Actual"
2016-11-12,"POULTRY",3830.312021,"Actual"
2016-11-12,"PREPARED FOODS",18379.124019,"Actual"
2016-11-13,"FROZEN FOODS",13359.666957,"Actual"
2016-11-13,"LIQUOR,WINE,BEER",0,"Actual"
2016-11-13,"MEATS",4516.09701,"Actual"
2016-11-13,"POULTRY",4282.038,"Actual"
2016-11-13,"PREPARED FOODS",15312.125984,"Actual"
2016-11-14,"FROZEN FOODS",18189.96098,"Actual"
2016-11-14,"LIQUOR,WINE,BEER",6640.393014,"Actual"
2016-11-14,"MEATS",5715.02799,"Actual"
2016-11-14,"POULTRY",8419.2867103,"Actual"
2016-11-14,"PREPARED FOODS",3119,"Actual"
2016-11-15,"FROZEN FOODS",3670,"Actual"
2016-11-15,"LIQUOR,WINE,BEER",7526.025004,"Actual"
2016-11-15,"MEATS",24492.280034,"Actual"
2016-11-15,"POULTRY",18248.646046,"Actual"
2016-11-15,"PREPARED FOODS",5068.372998,"Actual"
2016-11-16,"FROZEN FOODS",4255.830008,"Actual"
2016-11-16,"LIQUOR,WINE,BEER",18549.113,"Actual"
2016-11-16,"MEATS",19095.007985,"Actual"
2016-11-16,"POULTRY",4160,"Actual"
2016-11-16,"PREPARED FOODS",4971.272995,"Actual"
2016-11-17,"FROZEN FOODS",5051.267005,"Actual"
2016-11-17,"LIQUOR,WINE,BEER",16725.028985,"Actual"
2016-11-17,"MEATS",8635,"Actual"
2016-11-17,"POULTRY",3807.835005,"Actual"
2016-11-17,"PREPARED FOODS",16679.904963,"Actual"
2016-11-18,"FROZEN FOODS",27331.365026,"Actual"
2016-11-18,"LIQUOR,WINE,BEER",2968,"Actual"
2016-11-18,"MEATS",6282.46598,"Actual"
2016-11-18,"POULTRY",4567.429001,"Actual"
2016-11-18,"PREPARED FOODS",15481.221056,"Actual"
2016-11-19,"FROZEN FOODS",25262.9901226,"Actual"
2016-11-19,"LIQUOR,WINE,BEER",5212.498015,"Actual"
2016-11-19,"MEATS",8819.150002,"Actual"
2016-11-19,"POULTRY",12152.475989,"Actual"
2016-11-19,"PREPARED FOODS",6041,"Actual"
2016-11-20,"FROZEN FOODS",7451,"Actual"
2016-11-20,"LIQUOR,WINE,BEER",5145.295,"Actual"
2016-11-20,"MEATS",27343.27997,"Actual"
2016-11-20,"POULTRY",21387.856001,"Actual"
2016-11-20,"PREPARED FOODS",5684.068976,"Actual"
2016-11-21,"FROZEN FOODS",4544.571026,"Actual"
2016-11-21,"LIQUOR,WINE,BEER",15722.33104,"Actual"
2016-11-21,"MEATS",20533.10311,"Actual"
2016-11-21,"POULTRY",11055.95,"Actual"
2016-11-21,"PREPARED FOODS",6087.168996,"Actual"
2016-11-22,"FROZEN FOODS",8041.76499,"Actual"
2016-11-22,"LIQUOR,WINE,BEER",15377.124025,"Actual"
2016-11-22,"MEATS",0,"Actual"
2016-11-22,"POULTRY",5343.17001,"Actual"
2016-11-22,"PREPARED FOODS",14593.050046,"Actual"
2016-11-23,"FROZEN FOODS",22694.929045,"Actual"
2016-11-23,"LIQUOR,WINE,BEER",2984,"Actual"
2016-11-23,"MEATS",6703.634012,"Actual"
2016-11-23,"POULTRY",7584.034,"Actual"
2016-11-23,"PREPARED FOODS",16807.645,"Actual"
2016-11-24,"FROZEN FOODS",20764.863976,"Actual"
2016-11-24,"LIQUOR,WINE,BEER",4758.126975,"Actual"
2016-11-24,"MEATS",7446.055,"Actual"
2016-11-24,"POULTRY",11835.165984,"Actual"
2016-11-24,"PREPARED FOODS",5273,"Actual"
2016-11-25,"FROZEN FOODS",9230,"Actual"
2016-11-25,"LIQUOR,WINE,BEER",5050.989,"Actual"
2016-11-25,"MEATS",18580.993016,"Actual"
2016-11-25,"POULTRY",18822.842975,"Actual"
2016-11-25,"PREPARED FOODS",4718.954008,"Actual"
2016-11-26,"FROZEN FOODS",5469.500984,"Actual"
2016-11-26,"LIQUOR,WINE,BEER",16360.620083,"Actual"
2016-11-26,"MEATS",15914.412978,"Actual"
2016-11-26,"POULTRY",5991,"Actual"
2016-11-26,"PREPARED FOODS",5016.881,"Actual"
2016-11-27,"FROZEN FOODS",10955.09002,"Actual"
2016-11-27,"LIQUOR,WINE,BEER",15654.345964,"Actual"
2016-11-27,"MEATS",1740,"Actual"
2016-11-27,"POULTRY",5037.945036,"Actual"
2016-11-27,"PREPARED FOODS",23873.39603,"Actual"
2016-11-28,"FROZEN FOODS",25796.2219,"Actual"
2016-11-28,"LIQUOR,WINE,BEER",3786,"Actual"
2016-11-28,"MEATS",4731.33802,"Actual"
2016-11-28,"POULTRY",6821.226001,"Actual"
2016-11-28,"PREPARED FOODS",25262.9901226,"Actual"
2016-11-29,"FROZEN FOODS",22326.528894,"Actual"
2016-11-29,"LIQUOR,WINE,BEER",5275.078985,"Actual"
2016-11-29,"MEATS",4595.251,"Actual"
2016-11-29,"POULTRY",13560.919935,"Actual"
2016-11-29,"PREPARED FOODS",8567,"Actual"
2016-11-30,"FROZEN FOODS",4532,"Actual"
2016-11-30,"LIQUOR,WINE,BEER",5372.184006,"Actual"
2016-11-30,"MEATS",18677.946,"Actual"
2016-11-30,"POULTRY",18535.335002,"Actual"
2016-11-30,"PREPARED FOODS",5402.22399,"Actual"
2016-12-01,"FROZEN FOODS",6169.482996,"Actual"
2016-12-01,"LIQUOR,WINE,BEER",15346.25202,"Actual"
2016-12-01,"MEATS",16215.505,"Actual"
2016-12-01,"POULTRY",0,"Actual"
2016-12-01,"PREPARED FOODS",6948.892004,"Actual"
2016-12-02,"FROZEN FOODS",8271.04902,"Actual"
2016-12-02,"LIQUOR,WINE,BEER",17214.16203,"Actual"
2016-12-02,"MEATS",2228,"Actual"
2016-12-02,"POULTRY",5359.190933,"Actual"
2016-12-02,"PREPARED FOODS",21465.78998,"Actual"
2016-12-03,"FROZEN FOODS",17625.547025,"Actual"
2016-12-03,"LIQUOR,WINE,BEER",3993,"Actual"
2016-12-03,"MEATS",4556.436016,"Actual"
2016-12-03,"POULTRY",6052.524996,"Actual"
2016-12-03,"PREPARED FOODS",18951.191066,"Actual"
2016-12-04,"FROZEN FOODS",16648.06904,"Actual"
2016-12-04,"LIQUOR,WINE,BEER",4656.900012,"Actual"
2016-12-04,"MEATS",4964.798,"Actual"
2016-12-04,"POULTRY",9494.31399,"Actual"
2016-12-04,"PREPARED FOODS",11055.95,"Actual"
2016-12-05,"FROZEN FOODS",2558,"Actual"
2016-12-05,"LIQUOR,WINE,BEER",5167.55401,"Actual"
2016-12-05,"MEATS",17804.21002,"Actual"
2016-12-05,"POULTRY",15814.31098,"Actual"
2016-12-05,"PREPARED FOODS",5970.74101,"Actual"
2016-12-06,"FROZEN FOODS",4463.226001,"Actual"
2016-12-06,"LIQUOR,WINE,BEER",23570.161989,"Actual"
2016-12-06,"MEATS",16382.603144,"Actual"
2016-12-06,"POULTRY",1695,"Actual"
2016-12-06,"PREPARED FOODS",9561.022,"Actual"
2016-12-07,"FROZEN FOODS",5462.881003,"Actual"
2016-12-07,"LIQUOR,WINE,BEER",23531.50499,"Actual"
2016-12-07,"MEATS",2492,"Actual"
2016-12-07,"POULTRY",3806.28799225,"Actual"
2016-12-07,"PREPARED FOODS",22310.896991,"Actual"
2016-12-08,"FROZEN FOODS",16214.573009,"Actual"
2016-12-08,"LIQUOR,WINE,BEER",7170,"Actual"
2016-12-08,"MEATS",4759.832995,"Actual"
2016-12-08,"POULTRY",3791.49834845,"Actual"
2016-12-08,"PREPARED FOODS",18936.519985,"Actual"
2016-12-09,"FROZEN FOODS",15391.94697,"Actual"
2016-12-09,"LIQUOR,WINE,BEER",5607.489978,"Actual"
2016-12-09,"MEATS",5035.838998,"Actual"
2016-12-09,"POULTRY",8419.2867103,"Actual"
2016-12-09,"PREPARED FOODS",6124,"Actual"
2016-12-10,"FROZEN FOODS",2883,"Actual"
2016-12-10,"LIQUOR,WINE,BEER",7227.819014,"Actual"
2016-12-10,"MEATS",16314.32903,"Actual"
2016-12-10,"POULTRY",16104.436,"Actual"
2016-12-10,"PREPARED FOODS",6315.432012,"Actual"
2016-12-11,"FROZEN FOODS",4126.606015,"Actual"
2016-12-11,"LIQUOR,WINE,BEER",21611.391015,"Actual"
2016-12-11,"MEATS",15922.070026,"Actual"
2016-12-11,"POULTRY",4465,"Actual"
2016-12-11,"PREPARED FOODS",7130.86199,"Actual"
2016-12-12,"FROZEN FOODS",4906.368,"Actual"
2016-12-12,"LIQUOR,WINE,BEER",18483.150956,"Actual"
2016-12-12,"MEATS",2967,"Actual"
2016-12-12,"POULTRY",3881.053995,"Actual"
2016-12-12,"PREPARED FOODS",17263.96104,"Actual"
2016-12-13,"FROZEN FOODS",16405.729971,"Actual"
2016-12-13,"LIQUOR,WINE,BEER",9875,"Actual"
2016-12-13,"MEATS",3832.591008,"Actual"
2016-12-13,"POULTRY",3791.49834845,"Actual"
2016-12-13,"PREPARED FOODS",16620.46399,"Actual"
2016-12-14,"FROZEN FOODS",15763.994026,"Actual"
2016-12-14,"LIQUOR,WINE,BEER",6404.674989,"Actual"
2016-12-14,"MEATS",4176.872997,"Actual"
2016-12-14,"POULTRY",9658.833983,"Actual"
2016-12-14,"PREPARED FOODS",3784,"Actual"
2016-12-15,"FROZEN FOODS",3792,"Actual"
2016-12-15,"LIQUOR,WINE,BEER",9773.51,"Actual"
2016-12-15,"MEATS",22806.137059,"Actual"
2016-12-15,"POULTRY",17111.546971,"Actual"
2016-12-15,"PREPARED FOODS",5186.872008,"Actual"
2016-12-16,"FROZEN FOODS",4497.424,"Actual"
2016-12-16,"LIQUOR,WINE,BEER",23055.327031,"Actual"
2016-12-16,"MEATS",22216.912855,"Actual"
2016-12-16,"POULTRY",1989,"Actual"
2016-12-16,"PREPARED FOODS",5463.503988,"Actual"
2016-12-17,"FROZEN FOODS",5805.440993,"Actual"
2016-12-17,"LIQUOR,WINE,BEER",19014.719168,"Actual"
2016-12-17,"MEATS",5073,"Actual"
2016-12-17,"POULTRY",4208.084004,"Actual"
2016-12-17,"PREPARED FOODS",18133.61792,"Actual"
2016-12-18,"FROZEN FOODS",14084.822996,"Actual"
2016-12-18,"LIQUOR,WINE,BEER",0,"Actual"
2016-12-18,"MEATS",4363.76101,"Actual"
2016-12-18,"POULTRY",4616.367995,"Actual"
2016-12-18,"PREPARED FOODS",15192.359992,"Actual"
2016-12-19,"FROZEN FOODS",18033.714,"Actual"
2016-12-19,"LIQUOR,WINE,BEER",6475.43799,"Actual"
2016-12-19,"MEATS",5662.11101,"Actual"
2016-12-19,"POULTRY",8600.604027,"Actual"
2016-12-19,"PREPARED FOODS",3442,"Actual"
2016-12-20,"FROZEN FOODS",4352,"Actual"
2016-12-20,"LIQUOR,WINE,BEER",7287.150996,"Actual"
2016-12-20,"MEATS",26213.636015,"Actual"
2016-12-20,"POULTRY",16633.30794,"Actual"
2016-12-20,"PREPARED FOODS",4535.300977,"Actual"
2016-12-21,"FROZEN FOODS",4285.556,"Actual"
2016-12-21,"LIQUOR,WINE,BEER",17647.370052,"Actual"
2016-12-21,"MEATS",21528.88301,"Actual"
2016-12-21,"POULTRY",2393,"Actual"
2016-12-21,"PREPARED FOODS",4808.120998,"Actual"
2016-12-22,"FROZEN FOODS",5364.822,"Actual"
2016-12-22,"LIQUOR,WINE,BEER",17020.030026,"Actual"
2016-12-22,"MEATS",8049,"Actual"
2016-12-22,"POULTRY",3806.28799225,"Actual"
2016-12-22,"PREPARED FOODS",15558.910086,"Actual"
2016-12-23,"FROZEN FOODS",28773.7526314,"Actual"
2016-12-23,"LIQUOR,WINE,BEER",2512,"Actual"
2016-12-23,"MEATS",6182.413993,"Actual"
2016-12-23,"POULTRY",3937.743999,"Actual"
2016-12-23,"PREPARED FOODS",14338.565943,"Actual"
2016-12-24,"FROZEN FOODS",25262.9901226,"Actual"
2016-12-24,"LIQUOR,WINE,BEER",5255.953994,"Actual"
2016-12-24,"MEATS",8382.99498,"Actual"
2016-12-24,"POULTRY",10767.076029,"Actual"
2016-12-24,"PREPARED FOODS",5855,"Actual"
2016-12-26,"FROZEN FOODS",7006,"Actual"
2016-12-26,"LIQUOR,WINE,BEER",5169.126,"Actual"
2016-12-26,"MEATS",28024.87803,"Actual"
2016-12-26,"POULTRY",20357.960021,"Actual"
2016-12-26,"PREPARED FOODS",5283.766999,"Actual"
2016-12-27,"FROZEN FOODS",4828.748002,"Actual"
2016-12-27,"LIQUOR,WINE,BEER",15992.584019,"Actual"
2016-12-27,"MEATS",21510.87495,"Actual"
2016-12-27,"POULTRY",3639,"Actual"
2016-12-27,"PREPARED FOODS",5726.349016,"Actual"
2016-12-28,"FROZEN FOODS",8132.047994,"Actual"
2016-12-28,"LIQUOR,WINE,BEER",15513.004,"Actual"
2016-12-28,"MEATS",0,"Actual"
2016-12-28,"POULTRY",4158.339028,"Actual"
2016-12-28,"PREPARED FOODS",14257.031989,"Actual"
2016-12-29,"FROZEN FOODS",28773.7526314,"Actual"
2016-12-29,"LIQUOR,WINE,BEER",2909,"Actual"
2016-12-29,"MEATS",6588.40603,"Actual"
2016-12-29,"POULTRY",5046.657998,"Actual"
2016-12-29,"PREPARED FOODS",21155.749296,"Actual"
2016-12-30,"FROZEN FOODS",25262.9901226,"Actual"
2016-12-30,"LIQUOR,WINE,BEER",4878.788006,"Actual"
2016-12-30,"MEATS",7162.93201,"Actual"
2016-12-30,"POULTRY",13959.837977,"Actual"
2016-12-30,"PREPARED FOODS",3594,"Actual"
2016-12-31,"FROZEN FOODS",10753,"Actual"
2016-12-31,"LIQUOR,WINE,BEER",4941.255,"Actual"
2016-12-31,"MEATS",17748.199972,"Actual"
2016-12-31,"POULTRY",21379.789016,"Actual"
2016-12-31,"PREPARED FOODS",4534.647042,"Actual"
2017-01-01,"FROZEN FOODS",6604.611004,"Actual"
2017-01-01,"LIQUOR,WINE,BEER",15754.419988,"Actual"
2017-01-01,"MEATS",15442.412966,"Actual"
2017-01-01,"POULTRY",7052,"Actual"
2017-01-01,"PREPARED FOODS",5110.162002,"Actual"
2017-01-02,"FROZEN FOODS",12040.241002,"Actual"
2017-01-02,"LIQUOR,WINE,BEER",15134.82605,"Actual"
2017-01-02,"MEATS",1876,"Actual"
2017-01-02,"POULTRY",5903.365004,"Actual"
2017-01-02,"PREPARED FOODS",25038.022925,"Actual"
2017-01-03,"FROZEN FOODS",28773.7526314,"Actual"
2017-01-03,"LIQUOR,WINE,BEER",3503,"Actual"
2017-01-03,"MEATS",4815.530995,"Actual"
2017-01-03,"POULTRY",7777.842,"Actual"
2017-01-03,"PREPARED FOODS",25262.9901226,"Actual"
2017-01-04,"FROZEN FOODS",25262.9901226,"Actual"
2017-01-04,"LIQUOR,WINE,BEER",5184.377994,"Actual"
2017-01-04,"MEATS",4327.212004,"Actual"
2017-01-04,"POULTRY",16388.723965,"Actual"
2017-01-04,"PREPARED FOODS",6730,"Actual"
2017-01-05,"FROZEN FOODS",5021,"Actual"
2017-01-05,"LIQUOR,WINE,BEER",5261.340002,"Actual"
2017-01-05,"MEATS",17906.867932,"Actual"
2017-01-05,"POULTRY",21803.965038,"Actual"
2017-01-05,"PREPARED FOODS",5306.52898,"Actual"
2017-01-06,"FROZEN FOODS",6648.925992,"Actual"
2017-01-06,"LIQUOR,WINE,BEER",14917.844976,"Actual"
2017-01-06,"MEATS",15267.737954,"Actual"
2017-01-06,"POULTRY",0,"Actual"
2017-01-06,"PREPARED FOODS",7117.210002,"Actual"
2017-01-07,"FROZEN FOODS",9370.688,"Actual"
2017-01-07,"LIQUOR,WINE,BEER",16323.42707,"Actual"
2017-01-07,"MEATS",2122,"Actual"
2017-01-07,"POULTRY",6277.081014,"Actual"
2017-01-07,"PREPARED FOODS",22710.886926,"Actual"
2017-01-08,"FROZEN FOODS",21682.831818,"Actual"
2017-01-08,"LIQUOR,WINE,BEER",3776,"Actual"
2017-01-08,"MEATS",4368.641004,"Actual"
2017-01-08,"POULTRY",7253.89,"Actual"
2017-01-08,"PREPARED FOODS",20392.921013,"Actual"
2017-01-09,"FROZEN FOODS",19070.98897,"Actual"
2017-01-09,"LIQUOR,WINE,BEER",4739.12699,"Actual"
2017-01-09,"MEATS",4426.82199,"Actual"
2017-01-09,"POULTRY",9480.478009,"Actual"
2017-01-09,"PREPARED FOODS",9937,"Actual"
2017-01-10,"FROZEN FOODS",2680,"Actual"
2017-01-10,"LIQUOR,WINE,BEER",5215.979004,"Actual"
2017-01-10,"MEATS",17361.006,"Actual"
2017-01-10,"POULTRY",15373.372005,"Actual"
2017-01-10,"PREPARED FOODS",6585.771015,"Actual"
2017-01-11,"FROZEN FOODS",5056.886988,"Actual"
2017-01-11,"LIQUOR,WINE,BEER",24064.991014,"Actual"
2017-01-11,"MEATS",15402.99899,"Actual"
2017-01-11,"POULTRY",1596,"Actual"
2017-01-11,"PREPARED FOODS",10301.094002,"Actual"
2017-01-12,"FROZEN FOODS",6560.371019,"Actual"
